cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12
2023-08,1.000000,0.029762,0.065476,0.035714,0.041667,0.059524,0.053571,0.035714,0.041667,0.035714,0.059524,0.059524,0.011905
2023-09,1.000000,0.039702,0.032258,0.049628,0.034739,0.044665,0.034739,0.037221,0.039702,0.042184,0.064516,0.027295,
2023-10,1.000000,0.047120,0.047120,0.034031,0.028796,0.047120,0.036649,0.036649,0.041885,0.023560,0.023560,,
2023-11,1.000000,0.036313,0.050279,0.058659,0.041899,0.030726,0.050279,0.047486,0.058659,0.027933,,,
2023-12,1.000000,0.049861,0.024931,0.044321,0.033241,0.030471,0.033241,0.036011,0.027701,,,,
2024-01,1.000000,0.030675,0.024540,0.049080,0.033742,0.046012,0.036810,0.036810,,,,,
2024-02,1.000000,0.025890,0.038835,0.038835,0.045307,0.042071,0.038835,,,,,,
2024-03,1.000000,0.033333,0.033333,0.042424,0.042424,0.012121,,,,,,,
2024-04,1.000000,0.059859,0.049296,0.028169,0.035211,,,,,,,,
2024-05,1.000000,0.053459,0.028302,0.031447,,,,,,,,,
2024-06,1.000000,0.026616,0.026616,,,,,,,,,,
2024-07,1.000000,0.032374,,,,,,,,,,,
2024-08,1.000000,,,,,,,,,,,,
